date,avg discharge (cfs),outflow(m3/d)
2014-12-28 00:00:00+00:00,,
2014-12-29 00:00:00+00:00,,
2014-12-30 00:00:00+00:00,,
2014-12-31 00:00:00+00:00,,
2015-01-01 00:00:00+00:00,,
2015-01-02 00:00:00+00:00,,
2015-01-03 00:00:00+00:00,,
2015-01-04 00:00:00+00:00,,
2015-01-05 00:00:00+00:00,,
2015-01-06 00:00:00+00:00,,
2015-01-07 00:00:00+00:00,,
2015-01-08 00:00:00+00:00,,
2015-01-09 00:00:00+00:00,,
2015-01-10 00:00:00+00:00,,
2015-01-11 00:00:00+00:00,,
2015-01-12 00:00:00+00:00,,
2015-01-13 00:00:00+00:00,,
2015-01-14 00:00:00+00:00,,
2015-01-15 00:00:00+00:00,,
2015-01-16 00:00:00+00:00,,
2015-01-17 00:00:00+00:00,,
2015-01-18 00:00:00+00:00,,
2015-01-19 00:00:00+00:00,,
2015-01-20 00:00:00+00:00,,
2015-01-21 00:00:00+00:00,,
2015-01-22 00:00:00+00:00,,
2015-01-23 00:00:00+00:00,,
2015-01-24 00:00:00+00:00,,
2015-01-25 00:00:00+00:00,,
2015-01-26 00:00:00+00:00,,
2015-01-27 00:00:00+00:00,,
2015-01-28 00:00:00+00:00,,
2015-01-29 00:00:00+00:00,,
2015-01-30 00:00:00+00:00,,
2015-01-31 00:00:00+00:00,,
2015-02-01 00:00:00+00:00,,
2015-02-02 00:00:00+00:00,,
2015-02-03 00:00:00+00:00,,
2015-02-04 00:00:00+00:00,,
2015-02-05 00:00:00+00:00,,
2015-02-06 00:00:00+00:00,,
2015-02-07 00:00:00+00:00,,
2015-02-08 00:00:00+00:00,,
2015-02-09 00:00:00+00:00,,
2015-02-10 00:00:00+00:00,,
2015-02-11 00:00:00+00:00,,
2015-02-12 00:00:00+00:00,,
2015-02-13 00:00:00+00:00,,
2015-02-14 00:00:00+00:00,,
2015-02-15 00:00:00+00:00,,
2015-02-16 00:00:00+00:00,,
2015-02-17 00:00:00+00:00,,
2015-02-18 00:00:00+00:00,,
2015-02-19 00:00:00+00:00,,
2015-02-20 00:00:00+00:00,,
2015-02-21 00:00:00+00:00,,
2015-02-22 00:00:00+00:00,,
2015-02-23 00:00:00+00:00,,
2015-02-24 00:00:00+00:00,,
2015-02-25 00:00:00+00:00,,
2015-02-26 00:00:00+00:00,,
2015-02-27 00:00:00+00:00,,
2015-02-28 00:00:00+00:00,,
2015-03-01 00:00:00+00:00,,
2015-03-02 00:00:00+00:00,,
2015-03-03 00:00:00+00:00,,
2015-03-04 00:00:00+00:00,,
2015-03-05 00:00:00+00:00,,
2015-03-06 00:00:00+00:00,,
2015-03-07 00:00:00+00:00,,
2015-03-08 00:00:00+00:00,,
2015-03-09 00:00:00+00:00,,
2015-03-10 00:00:00+00:00,,
2015-03-11 00:00:00+00:00,,
2015-03-12 00:00:00+00:00,,
2015-03-13 00:00:00+00:00,,
2015-03-14 00:00:00+00:00,,
2015-03-15 00:00:00+00:00,,
2015-03-16 00:00:00+00:00,,
2015-03-17 00:00:00+00:00,,
2015-03-18 00:00:00+00:00,,
2015-03-19 00:00:00+00:00,,
2015-03-20 00:00:00+00:00,,
2015-03-21 00:00:00+00:00,,
2015-03-22 00:00:00+00:00,,
2015-03-23 00:00:00+00:00,,
2015-03-24 00:00:00+00:00,,
2015-03-25 00:00:00+00:00,,
2015-03-26 00:00:00+00:00,,
2015-03-27 00:00:00+00:00,,
2015-03-28 00:00:00+00:00,,
2015-03-29 00:00:00+00:00,,
2015-03-30 00:00:00+00:00,,
2015-03-31 00:00:00+00:00,,
2015-04-01 00:00:00+00:00,,
2015-04-02 00:00:00+00:00,,
2015-04-03 00:00:00+00:00,,
2015-04-04 00:00:00+00:00,,
2015-04-05 00:00:00+00:00,,
2015-04-06 00:00:00+00:00,,
2015-04-07 00:00:00+00:00,,
2015-04-08 00:00:00+00:00,,
2015-04-09 00:00:00+00:00,,
2015-04-10 00:00:00+00:00,,
2015-04-11 00:00:00+00:00,,
2015-04-12 00:00:00+00:00,,
2015-04-13 00:00:00+00:00,,
2015-04-14 00:00:00+00:00,,
2015-04-15 00:00:00+00:00,,
2015-04-16 00:00:00+00:00,,
2015-04-17 00:00:00+00:00,,
2015-04-18 00:00:00+00:00,,
2015-04-19 00:00:00+00:00,,
2015-04-20 00:00:00+00:00,,
2015-04-21 00:00:00+00:00,,
2015-04-22 00:00:00+00:00,,
2015-04-23 00:00:00+00:00,,
2015-04-24 00:00:00+00:00,,
2015-04-25 00:00:00+00:00,,
2015-04-26 00:00:00+00:00,,
2015-04-27 00:00:00+00:00,,
2015-04-28 00:00:00+00:00,,
2015-04-29 00:00:00+00:00,,
2015-04-30 00:00:00+00:00,,
2015-05-01 00:00:00+00:00,,
2015-05-02 00:00:00+00:00,,
2015-05-03 00:00:00+00:00,,
2015-05-04 00:00:00+00:00,,
2015-05-05 00:00:00+00:00,,
2015-05-06 00:00:00+00:00,,
2015-05-07 00:00:00+00:00,,
2015-05-08 00:00:00+00:00,,
2015-05-09 00:00:00+00:00,,
2015-05-10 00:00:00+00:00,,
2015-05-11 00:00:00+00:00,,
2015-05-12 00:00:00+00:00,,
2015-05-13 00:00:00+00:00,,
2015-05-14 00:00:00+00:00,,
2015-05-15 00:00:00+00:00,,
2015-05-16 00:00:00+00:00,,
2015-05-17 00:00:00+00:00,,
2015-05-18 00:00:00+00:00,,
2015-05-19 00:00:00+00:00,,
2015-05-20 00:00:00+00:00,,
2015-05-21 00:00:00+00:00,,
2015-05-22 00:00:00+00:00,,
2015-05-23 00:00:00+00:00,,
2015-05-24 00:00:00+00:00,,
2015-05-25 00:00:00+00:00,,
2015-05-26 00:00:00+00:00,,
2015-05-27 00:00:00+00:00,,
2015-05-28 00:00:00+00:00,,
2015-05-29 00:00:00+00:00,,
2015-05-30 00:00:00+00:00,,
2015-05-31 00:00:00+00:00,,
2015-06-01 00:00:00+00:00,,
2015-06-02 00:00:00+00:00,,
2015-06-03 00:00:00+00:00,,
2015-06-04 00:00:00+00:00,,
2015-06-05 00:00:00+00:00,,
2015-06-06 00:00:00+00:00,,
2015-06-07 00:00:00+00:00,,
2015-06-08 00:00:00+00:00,,
2015-06-09 00:00:00+00:00,,
2015-06-10 00:00:00+00:00,,
2015-06-11 00:00:00+00:00,,
2015-06-12 00:00:00+00:00,,
2015-06-13 00:00:00+00:00,,
2015-06-14 00:00:00+00:00,,
2015-06-15 00:00:00+00:00,,
2015-06-16 00:00:00+00:00,,
2015-06-17 00:00:00+00:00,,
2015-06-18 00:00:00+00:00,,
2015-06-19 00:00:00+00:00,,
2015-06-20 00:00:00+00:00,,
2015-06-21 00:00:00+00:00,,
2015-06-22 00:00:00+00:00,,
2015-06-23 00:00:00+00:00,,
2015-06-24 00:00:00+00:00,,
2015-06-25 00:00:00+00:00,,
2015-06-26 00:00:00+00:00,,
2015-06-27 00:00:00+00:00,,
2015-06-28 00:00:00+00:00,,
2015-06-29 00:00:00+00:00,,
2015-06-30 00:00:00+00:00,,
2015-07-01 00:00:00+00:00,,
2015-07-02 00:00:00+00:00,,
2015-07-03 00:00:00+00:00,,
2015-07-04 00:00:00+00:00,,
2015-07-05 00:00:00+00:00,,
2015-07-06 00:00:00+00:00,,
2015-07-07 00:00:00+00:00,,
2015-07-08 00:00:00+00:00,,
2015-07-09 00:00:00+00:00,,
2015-07-10 00:00:00+00:00,,
2015-07-11 00:00:00+00:00,,
2015-07-12 00:00:00+00:00,,
2015-07-13 00:00:00+00:00,,
2015-07-14 00:00:00+00:00,,
2015-07-15 00:00:00+00:00,,
2015-07-16 00:00:00+00:00,,
2015-07-17 00:00:00+00:00,,
2015-07-18 00:00:00+00:00,,
2015-07-19 00:00:00+00:00,,
2015-07-20 00:00:00+00:00,,
2015-07-21 00:00:00+00:00,,
2015-07-22 00:00:00+00:00,,
2015-07-23 00:00:00+00:00,,
2015-07-24 00:00:00+00:00,,
2015-07-25 00:00:00+00:00,,
2015-07-26 00:00:00+00:00,,
2015-07-27 00:00:00+00:00,,
2015-07-28 00:00:00+00:00,,
2015-07-29 00:00:00+00:00,,
2015-07-30 00:00:00+00:00,,
2015-07-31 00:00:00+00:00,,
2015-08-01 00:00:00+00:00,,
2015-08-02 00:00:00+00:00,,
2015-08-03 00:00:00+00:00,,
2015-08-04 00:00:00+00:00,,
2015-08-05 00:00:00+00:00,,
2015-08-06 00:00:00+00:00,,
2015-08-07 00:00:00+00:00,,
2015-08-08 00:00:00+00:00,,
2015-08-09 00:00:00+00:00,,
2015-08-10 00:00:00+00:00,,
2015-08-11 00:00:00+00:00,,
2015-08-12 00:00:00+00:00,,
2015-08-13 00:00:00+00:00,,
2015-08-14 00:00:00+00:00,,
2015-08-15 00:00:00+00:00,,
2015-08-16 00:00:00+00:00,,
2015-08-17 00:00:00+00:00,,
2015-08-18 00:00:00+00:00,,
2015-08-19 00:00:00+00:00,,
2015-08-20 00:00:00+00:00,,
2015-08-21 00:00:00+00:00,,
2015-08-22 00:00:00+00:00,,
2015-08-23 00:00:00+00:00,,
2015-08-24 00:00:00+00:00,,
2015-08-25 00:00:00+00:00,,
2015-08-26 00:00:00+00:00,,
2015-08-27 00:00:00+00:00,,
2015-08-28 00:00:00+00:00,,
2015-08-29 00:00:00+00:00,,
2015-08-30 00:00:00+00:00,,
2015-08-31 00:00:00+00:00,,
2015-09-01 00:00:00+00:00,,
2015-09-02 00:00:00+00:00,,
2015-09-03 00:00:00+00:00,,
2015-09-04 00:00:00+00:00,,
2015-09-05 00:00:00+00:00,,
2015-09-06 00:00:00+00:00,,
2015-09-07 00:00:00+00:00,,
2015-09-08 00:00:00+00:00,,
2015-09-09 00:00:00+00:00,,
2015-09-10 00:00:00+00:00,,
2015-09-11 00:00:00+00:00,,
2015-09-12 00:00:00+00:00,,
2015-09-13 00:00:00+00:00,,
2015-09-14 00:00:00+00:00,,
2015-09-15 00:00:00+00:00,,
2015-09-16 00:00:00+00:00,,
2015-09-17 00:00:00+00:00,,
2015-09-18 00:00:00+00:00,,
2015-09-19 00:00:00+00:00,,
2015-09-20 00:00:00+00:00,,
2015-09-21 00:00:00+00:00,,
2015-09-22 00:00:00+00:00,,
2015-09-23 00:00:00+00:00,,
2015-09-24 00:00:00+00:00,,
2015-09-25 00:00:00+00:00,,
2015-09-26 00:00:00+00:00,,
2015-09-27 00:00:00+00:00,,
2015-09-28 00:00:00+00:00,,
2015-09-29 00:00:00+00:00,,
2015-09-30 00:00:00+00:00,,
2015-10-01 00:00:00+00:00,,
2015-10-02 00:00:00+00:00,,
2015-10-03 00:00:00+00:00,,
2015-10-04 00:00:00+00:00,,
2015-10-05 00:00:00+00:00,,
2015-10-06 00:00:00+00:00,,
2015-10-07 00:00:00+00:00,,
2015-10-08 00:00:00+00:00,,
2015-10-09 00:00:00+00:00,,
2015-10-10 00:00:00+00:00,,
2015-10-11 00:00:00+00:00,,
2015-10-12 00:00:00+00:00,,
2015-10-13 00:00:00+00:00,,
2015-10-14 00:00:00+00:00,,
2015-10-15 00:00:00+00:00,,
2015-10-16 00:00:00+00:00,,
2015-10-17 00:00:00+00:00,,
2015-10-18 00:00:00+00:00,,
2015-10-19 00:00:00+00:00,,
2015-10-20 00:00:00+00:00,,
2015-10-21 00:00:00+00:00,,
2015-10-22 00:00:00+00:00,,
2015-10-23 00:00:00+00:00,,
2015-10-24 00:00:00+00:00,,
2015-10-25 00:00:00+00:00,,
2015-10-26 00:00:00+00:00,,
2015-10-27 00:00:00+00:00,,
2015-10-28 00:00:00+00:00,,
2015-10-29 00:00:00+00:00,,
2015-10-30 00:00:00+00:00,,
2015-10-31 00:00:00+00:00,,
2015-11-01 00:00:00+00:00,,
2015-11-02 00:00:00+00:00,,
2015-11-03 00:00:00+00:00,,
2015-11-04 00:00:00+00:00,,
2015-11-05 00:00:00+00:00,,
2015-11-06 00:00:00+00:00,,
2015-11-07 00:00:00+00:00,,
2015-11-08 00:00:00+00:00,,
2015-11-09 00:00:00+00:00,,
2015-11-10 00:00:00+00:00,,
2015-11-11 00:00:00+00:00,,
2015-11-12 00:00:00+00:00,,
2015-11-13 00:00:00+00:00,,
2015-11-14 00:00:00+00:00,,
2015-11-15 00:00:00+00:00,,
2015-11-16 00:00:00+00:00,,
2015-11-17 00:00:00+00:00,,
2015-11-18 00:00:00+00:00,,
2015-11-19 00:00:00+00:00,,
2015-11-20 00:00:00+00:00,,
2015-11-21 00:00:00+00:00,,
2015-11-22 00:00:00+00:00,,
2015-11-23 00:00:00+00:00,,
2015-11-24 00:00:00+00:00,,
2015-11-25 00:00:00+00:00,,
2015-11-26 00:00:00+00:00,,
2015-11-27 00:00:00+00:00,,
2015-11-28 00:00:00+00:00,,
2015-11-29 00:00:00+00:00,,
2015-11-30 00:00:00+00:00,,
2015-12-01 00:00:00+00:00,,
2015-12-02 00:00:00+00:00,,
2015-12-03 00:00:00+00:00,,
2015-12-04 00:00:00+00:00,,
2015-12-05 00:00:00+00:00,,
2015-12-06 00:00:00+00:00,,
2015-12-07 00:00:00+00:00,,
2015-12-08 00:00:00+00:00,,
2015-12-09 00:00:00+00:00,,
2015-12-10 00:00:00+00:00,,
2015-12-11 00:00:00+00:00,,
2015-12-12 00:00:00+00:00,,
2015-12-13 00:00:00+00:00,,
2015-12-14 00:00:00+00:00,,
2015-12-15 00:00:00+00:00,,
2015-12-16 00:00:00+00:00,,
2015-12-17 00:00:00+00:00,,
2015-12-18 00:00:00+00:00,,
2015-12-19 00:00:00+00:00,,
2015-12-20 00:00:00+00:00,,
2015-12-21 00:00:00+00:00,,
2015-12-22 00:00:00+00:00,,
2015-12-23 00:00:00+00:00,,
2015-12-24 00:00:00+00:00,,
2015-12-25 00:00:00+00:00,,
2015-12-26 00:00:00+00:00,,
2015-12-27 00:00:00+00:00,,
2015-12-28 00:00:00+00:00,,
2015-12-29 00:00:00+00:00,,
2015-12-30 00:00:00+00:00,,
2015-12-31 00:00:00+00:00,,
2016-01-01 00:00:00+00:00,,
2016-01-02 00:00:00+00:00,,
2016-01-03 00:00:00+00:00,,
2016-01-04 00:00:00+00:00,,
2016-01-05 00:00:00+00:00,,
2016-01-06 00:00:00+00:00,,
2016-01-07 00:00:00+00:00,,
2016-01-08 00:00:00+00:00,,
2016-01-09 00:00:00+00:00,,
2016-01-10 00:00:00+00:00,,
2016-01-11 00:00:00+00:00,,
2016-01-12 00:00:00+00:00,,
2016-01-13 00:00:00+00:00,,
2016-01-14 00:00:00+00:00,,
2016-01-15 00:00:00+00:00,,
2016-01-16 00:00:00+00:00,,
2016-01-17 00:00:00+00:00,,
2016-01-18 00:00:00+00:00,,
2016-01-19 00:00:00+00:00,,
2016-01-20 00:00:00+00:00,,
2016-01-21 00:00:00+00:00,,
2016-01-22 00:00:00+00:00,,
2016-01-23 00:00:00+00:00,,
2016-01-24 00:00:00+00:00,,
2016-01-25 00:00:00+00:00,,
2016-01-26 00:00:00+00:00,,
2016-01-27 00:00:00+00:00,,
2016-01-28 00:00:00+00:00,,
2016-01-29 00:00:00+00:00,,
2016-01-30 00:00:00+00:00,,
2016-01-31 00:00:00+00:00,,
2016-02-01 00:00:00+00:00,,
2016-02-02 00:00:00+00:00,,
2016-02-03 00:00:00+00:00,,
2016-02-04 00:00:00+00:00,,
2016-02-05 00:00:00+00:00,,
2016-02-06 00:00:00+00:00,,
2016-02-07 00:00:00+00:00,,
2016-02-08 00:00:00+00:00,,
2016-02-09 00:00:00+00:00,,
2016-02-10 00:00:00+00:00,,
2016-02-11 00:00:00+00:00,,
2016-02-12 00:00:00+00:00,,
2016-02-13 00:00:00+00:00,,
2016-02-14 00:00:00+00:00,,
2016-02-15 00:00:00+00:00,,
2016-02-16 00:00:00+00:00,,
2016-02-17 00:00:00+00:00,,
2016-02-18 00:00:00+00:00,,
2016-02-19 00:00:00+00:00,,
2016-02-20 00:00:00+00:00,,
2016-02-21 00:00:00+00:00,,
2016-02-22 00:00:00+00:00,,
2016-02-23 00:00:00+00:00,,
2016-02-24 00:00:00+00:00,,
2016-02-25 00:00:00+00:00,,
2016-02-26 00:00:00+00:00,,
2016-02-27 00:00:00+00:00,,
2016-02-28 00:00:00+00:00,,
2016-02-29 00:00:00+00:00,,
2016-03-01 00:00:00+00:00,,
2016-03-02 00:00:00+00:00,,
2016-03-03 00:00:00+00:00,,
2016-03-04 00:00:00+00:00,189000.0,462402017.28
2016-03-05 00:00:00+00:00,218000.0,533352591.36
2016-03-06 00:00:00+00:00,212000.0,518673162.24
2016-03-07 00:00:00+00:00,221000.0,540692305.92
2016-03-08 00:00:00+00:00,210000.0,513780019.2000001
2016-03-09 00:00:00+00:00,242000.0,592070307.84
2016-03-10 00:00:00+00:00,247000.0,604303165.44
2016-03-11 00:00:00+00:00,258000.0,631215452.16
2016-03-12 00:00:00+00:00,261000.0,638555166.72
2016-03-13 00:00:00+00:00,235000.0,574944307.2
2016-03-14 00:00:00+00:00,211000.0,516226590.72
2016-03-15 00:00:00+00:00,229000.0,560264878.08
2016-03-16 00:00:00+00:00,243000.0,594516879.36
2016-03-17 00:00:00+00:00,244000.0,596963450.88
2016-03-18 00:00:00+00:00,233000.0,570051164.16
2016-03-19 00:00:00+00:00,223000.0,545585448.9599999
2016-03-20 00:00:00+00:00,201000.0,491760875.52
2016-03-21 00:00:00+00:00,204000.0,499100590.08
2016-03-22 00:00:00+00:00,214000.0,523566305.28
2016-03-23 00:00:00+00:00,213000.0,521119733.76
2016-03-24 00:00:00+00:00,215000.0,526012876.8
2016-03-25 00:00:00+00:00,211000.0,516226590.72
2016-03-26 00:00:00+00:00,231000.0,565158021.12
2016-03-27 00:00:00+00:00,215000.0,526012876.8
2016-03-28 00:00:00+00:00,219000.0,535799162.88000005
2016-03-29 00:00:00+00:00,220000.0,538245734.4
2016-03-30 00:00:00+00:00,208000.0,508886876.16
2016-03-31 00:00:00+00:00,207000.0,506440304.64
2016-04-01 00:00:00+00:00,219000.0,535799162.88000005
2016-04-02 00:00:00+00:00,214000.0,523566305.28
2016-04-03 00:00:00+00:00,184000.0,450169159.68
2016-04-04 00:00:00+00:00,184000.0,450169159.68
2016-04-05 00:00:00+00:00,207000.0,506440304.64
2016-04-06 00:00:00+00:00,230000.0,562711449.5999999
2016-04-07 00:00:00+00:00,241000.0,589623736.3199999
2016-04-08 00:00:00+00:00,259000.0,633662023.68
2016-04-09 00:00:00+00:00,247000.0,604303165.44
2016-04-10 00:00:00+00:00,241000.0,589623736.3199999
2016-04-11 00:00:00+00:00,251000.0,614089451.52
2016-04-12 00:00:00+00:00,256000.0,626322309.12
2016-04-13 00:00:00+00:00,261000.0,638555166.72
2016-04-14 00:00:00+00:00,290000.0,709505740.8
2016-04-15 00:00:00+00:00,301000.0,736418027.52
2016-04-16 00:00:00+00:00,321000.0,785349457.9200001
2016-04-17 00:00:00+00:00,321000.0,785349457.9200001
2016-04-18 00:00:00+00:00,313000.0,765776885.76
2016-04-19 00:00:00+00:00,303000.0,741311170.5600001
2016-04-20 00:00:00+00:00,297000.0,726631741.4399999
2016-04-21 00:00:00+00:00,288000.0,704612597.76
2016-04-22 00:00:00+00:00,308000.0,753544028.16
2016-04-23 00:00:00+00:00,333000.0,814708316.16
2016-04-24 00:00:00+00:00,333000.0,814708316.16
2016-04-25 00:00:00+00:00,339000.0,829387745.28
2016-04-26 00:00:00+00:00,333000.0,814708316.16
2016-04-27 00:00:00+00:00,305000.0,746204313.6
2016-04-28 00:00:00+00:00,300000.0,733971455.9999999
2016-04-29 00:00:00+00:00,297000.0,726631741.4399999
2016-04-30 00:00:00+00:00,294000.0,719292026.88
2016-05-01 00:00:00+00:00,285000.0,697272883.1999999
2016-05-02 00:00:00+00:00,271000.0,663020881.92
2016-05-03 00:00:00+00:00,260000.0,636108595.1999999
2016-05-04 00:00:00+00:00,260000.0,636108595.1999999
2016-05-05 00:00:00+00:00,250000.0,611642880.0
2016-05-06 00:00:00+00:00,273000.0,667914024.96
2016-05-07 00:00:00+00:00,280000.0,685040025.6
2016-05-08 00:00:00+00:00,288000.0,704612597.76
2016-05-09 00:00:00+00:00,284000.0,694826311.68
2016-05-10 00:00:00+00:00,301000.0,736418027.52
2016-05-11 00:00:00+00:00,296000.0,724185169.9200001
2016-05-12 00:00:00+00:00,288000.0,704612597.76
2016-05-13 00:00:00+00:00,275000.0,672807168.0
2016-05-14 00:00:00+00:00,264000.0,645894881.28
2016-05-15 00:00:00+00:00,258000.0,631215452.16
2016-05-16 00:00:00+00:00,256000.0,626322309.12
2016-05-17 00:00:00+00:00,270000.0,660574310.4
2016-05-18 00:00:00+00:00,254000.0,621429166.08
2016-05-19 00:00:00+00:00,240000.0,587177164.8000001
2016-05-20 00:00:00+00:00,254000.0,621429166.08
2016-05-21 00:00:00+00:00,256000.0,626322309.12
2016-05-22 00:00:00+00:00,225000.0,550478592.0
2016-05-23 00:00:00+00:00,205000.0,501547161.6
2016-05-24 00:00:00+00:00,229000.0,560264878.08
2016-05-25 00:00:00+00:00,233000.0,570051164.16
2016-05-26 00:00:00+00:00,228000.0,557818306.56
2016-05-27 00:00:00+00:00,230000.0,562711449.5999999
2016-05-28 00:00:00+00:00,216000.0,528459448.32
2016-05-29 00:00:00+00:00,212000.0,518673162.24
2016-05-30 00:00:00+00:00,213000.0,521119733.76
2016-05-31 00:00:00+00:00,223000.0,545585448.9599999
2016-06-01 00:00:00+00:00,211000.0,516226590.72
2016-06-02 00:00:00+00:00,198000.0,484421160.96
2016-06-03 00:00:00+00:00,221000.0,540692305.92
2016-06-04 00:00:00+00:00,215000.0,526012876.8
2016-06-05 00:00:00+00:00,225000.0,550478592.0
2016-06-06 00:00:00+00:00,237000.0,579837450.24
2016-06-07 00:00:00+00:00,240000.0,587177164.8000001
2016-06-08 00:00:00+00:00,234000.0,572497735.68
2016-06-09 00:00:00+00:00,217000.0,530906019.84
2016-06-10 00:00:00+00:00,211000.0,516226590.72
2016-06-11 00:00:00+00:00,213000.0,521119733.76
2016-06-12 00:00:00+00:00,213000.0,521119733.76
2016-06-13 00:00:00+00:00,188000.0,459955445.76
2016-06-14 00:00:00+00:00,197000.0,481974589.44
2016-06-15 00:00:00+00:00,187000.0,457508874.24
2016-06-16 00:00:00+00:00,191000.0,467295160.32
2016-06-17 00:00:00+00:00,205000.0,501547161.6
2016-06-18 00:00:00+00:00,200000.0,489314304.0
2016-06-19 00:00:00+00:00,189000.0,462402017.28
2016-06-20 00:00:00+00:00,182000.0,445276016.64
2016-06-21 00:00:00+00:00,204000.0,499100590.08
2016-06-22 00:00:00+00:00,200000.0,489314304.0
2016-06-23 00:00:00+00:00,196000.0,479528017.92
2016-06-24 00:00:00+00:00,193000.0,472188303.36
2016-06-25 00:00:00+00:00,189000.0,462402017.28
2016-06-26 00:00:00+00:00,205000.0,501547161.6
2016-06-27 00:00:00+00:00,209000.0,511333447.68
2016-06-28 00:00:00+00:00,206000.0,503993733.12
2016-06-29 00:00:00+00:00,206000.0,503993733.12
2016-06-30 00:00:00+00:00,189000.0,462402017.28
2016-07-01 00:00:00+00:00,187000.0,457508874.24
2016-07-02 00:00:00+00:00,202000.0,494207447.04
2016-07-03 00:00:00+00:00,178000.0,435489730.56
2016-07-04 00:00:00+00:00,174000.0,425703444.48
2016-07-05 00:00:00+00:00,179000.0,437936302.08
2016-07-06 00:00:00+00:00,171000.0,418363729.92
2016-07-07 00:00:00+00:00,186000.0,455062302.72
2016-07-08 00:00:00+00:00,182000.0,445276016.64
2016-07-09 00:00:00+00:00,176000.0,430596587.52
2016-07-10 00:00:00+00:00,153000.0,374325442.56
2016-07-11 00:00:00+00:00,147000.0,359646013.44
2016-07-12 00:00:00+00:00,155000.0,379218585.6
2016-07-13 00:00:00+00:00,154000.0,376772014.08
2016-07-14 00:00:00+00:00,171000.0,418363729.92
2016-07-15 00:00:00+00:00,163000.0,398791157.76
2016-07-16 00:00:00+00:00,165000.0,403684300.8
2016-07-17 00:00:00+00:00,171000.0,418363729.92
2016-07-18 00:00:00+00:00,162000.0,396344586.24
2016-07-19 00:00:00+00:00,181000.0,442829445.12
2016-07-20 00:00:00+00:00,165000.0,403684300.8
2016-07-21 00:00:00+00:00,166000.0,406130872.31999993
2016-07-22 00:00:00+00:00,164000.0,401237729.28
2016-07-23 00:00:00+00:00,148000.0,362092584.96
2016-07-24 00:00:00+00:00,149000.0,364539156.48
2016-07-25 00:00:00+00:00,148000.0,362092584.96
2016-07-26 00:00:00+00:00,155000.0,379218585.6
2016-07-27 00:00:00+00:00,160000.0,391451443.2
2016-07-28 00:00:00+00:00,172000.0,420810301.44
2016-07-29 00:00:00+00:00,172000.0,420810301.44
2016-07-30 00:00:00+00:00,159000.0,389004871.68
2016-07-31 00:00:00+00:00,159000.0,389004871.68
2016-08-01 00:00:00+00:00,176000.0,430596587.52
2016-08-02 00:00:00+00:00,167000.0,408577443.84
2016-08-03 00:00:00+00:00,148000.0,362092584.96
2016-08-04 00:00:00+00:00,142000.0,347413155.84
2016-08-05 00:00:00+00:00,146000.0,357199441.92
2016-08-06 00:00:00+00:00,147000.0,359646013.44
2016-08-07 00:00:00+00:00,148000.0,362092584.96
2016-08-08 00:00:00+00:00,149000.0,364539156.48
2016-08-09 00:00:00+00:00,135000.0,330287155.2
2016-08-10 00:00:00+00:00,133000.0,325394012.16
2016-08-11 00:00:00+00:00,149000.0,364539156.48
2016-08-12 00:00:00+00:00,158000.0,386558300.16
2016-08-13 00:00:00+00:00,160000.0,391451443.2
2016-08-14 00:00:00+00:00,142000.0,347413155.84
2016-08-15 00:00:00+00:00,128000.0,313161154.56
2016-08-16 00:00:00+00:00,119000.0,291142010.88
2016-08-17 00:00:00+00:00,126000.0,308268011.52
2016-08-18 00:00:00+00:00,135000.0,330287155.2
2016-08-19 00:00:00+00:00,155000.0,379218585.6
2016-08-20 00:00:00+00:00,161000.0,393898014.72
2016-08-21 00:00:00+00:00,148000.0,362092584.96
2016-08-22 00:00:00+00:00,134000.0,327840583.68
2016-08-23 00:00:00+00:00,135000.0,330287155.2
2016-08-24 00:00:00+00:00,135000.0,330287155.2
2016-08-25 00:00:00+00:00,130000.0,318054297.6
2016-08-26 00:00:00+00:00,134000.0,327840583.68
2016-08-27 00:00:00+00:00,124000.0,303374868.48
2016-08-28 00:00:00+00:00,117000.0,286248867.84
2016-08-29 00:00:00+00:00,129000.0,315607726.08
2016-08-30 00:00:00+00:00,135000.0,330287155.2
2016-08-31 00:00:00+00:00,114000.0,278909153.28
2016-09-01 00:00:00+00:00,98800.0,241721266.176
2016-09-02 00:00:00+00:00,105000.0,256890009.6
2016-09-03 00:00:00+00:00,93400.0,228509779.968
2016-09-04 00:00:00+00:00,98100.0,240008666.112
2016-09-05 00:00:00+00:00,85800.0,209915836.416
2016-09-06 00:00:00+00:00,91700.0,224350608.384
2016-09-07 00:00:00+00:00,96200.0,235360180.224
2016-09-08 00:00:00+00:00,88100.0,215542950.912
2016-09-09 00:00:00+00:00,75300.0,184226835.456
2016-09-10 00:00:00+00:00,90000.0,220191436.8
2016-09-11 00:00:00+00:00,86100.0,210649807.872
2016-09-12 00:00:00+00:00,90700.0,221904036.864
2016-09-13 00:00:00+00:00,90700.0,221904036.864
2016-09-14 00:00:00+00:00,84900.0,207713922.048
2016-09-15 00:00:00+00:00,99200.0,242699894.784
2016-09-16 00:00:00+00:00,105000.0,256890009.6
2016-09-17 00:00:00+00:00,100000.0,244657152.0
2016-09-18 00:00:00+00:00,85200.0,208447893.504
2016-09-19 00:00:00+00:00,98900.0,241965923.328
2016-09-20 00:00:00+00:00,115000.0,281355724.79999995
2016-09-21 00:00:00+00:00,120000.0,293588582.40000004
2016-09-22 00:00:00+00:00,109000.0,266676295.68
2016-09-23 00:00:00+00:00,86900.0,212607065.088
